Date,Open,High,Low,Close,Adj Close,Volume
10/12/2010,12.9,12.9,12.9,12.9,9.214566,0
10/13/2010,12.9,12.9,12.9,12.9,9.214566,0
10/14/2010,12.76,12.76,12.76,12.76,9.114565,0
10/15/2010,12.64,12.64,12.64,12.64,9.028851,0
10/18/2010,12.72,12.72,12.72,12.72,9.085992,0
10/19/2010,12.77,12.77,12.77,12.77,9.121707,0
10/20/2010,12.78,12.78,12.78,12.78,9.128855,0
10/21/2010,12.68,12.68,12.68,12.68,9.057425,0
10/22/2010,12.73,12.73,12.73,12.73,9.09314,0
10/25/2010,12.77,12.77,12.77,12.77,9.121707,0
10/26/2010,12.63,12.63,12.63,12.63,9.021706,0
10/27/2010,12.55,12.55,12.55,12.55,8.964563,0
10/28/2010,12.58,12.58,12.58,12.58,8.98599,0
10/29/2010,12.66,12.66,12.66,12.66,9.079225,0
11/1/2010,12.64,12.64,12.64,12.64,9.064877,0
11/2/2010,12.75,12.75,12.75,12.75,9.143764,0
11/3/2010,12.6,12.6,12.6,12.6,9.036194,0
11/4/2010,12.7,12.7,12.7,12.7,9.10791,0
11/5/2010,12.57,12.57,12.57,12.57,9.014675,0
11/8/2010,12.6,12.6,12.6,12.6,9.036194,0
11/9/2010,12.39,12.39,12.39,12.39,8.885592,0
11/10/2010,12.4,12.4,12.4,12.4,8.892758,0
11/11/2010,12.4,12.4,12.4,12.4,8.892758,0
11/12/2010,12.32,12.32,12.32,12.32,8.835395,0
11/15/2010,12.12,12.12,12.12,12.12,8.691957,0
11/16/2010,12.31,12.31,12.31,12.31,8.828215,0
11/17/2010,12.26,12.26,12.26,12.26,8.79236,0
11/18/2010,12.28,12.28,12.28,12.28,8.806705,0
11/19/2010,12.33,12.33,12.33,12.33,8.842559,0
11/22/2010,12.38,12.38,12.38,12.38,8.878422,0
11/23/2010,12.41,12.41,12.41,12.41,8.899932,0
11/24/2010,12.24,12.24,12.24,12.24,8.778011,0
11/26/2010,12.34,12.34,12.34,12.34,8.84973,0
11/29/2010,12.41,12.41,12.41,12.41,8.899932,0
11/30/2010,12.44,12.44,12.44,12.44,8.956091,0
12/1/2010,12.24,12.24,12.24,12.24,8.812098,0
12/2/2010,12.21,12.21,12.21,12.21,8.790501,0
12/3/2010,12.14,12.14,12.14,12.14,8.740107,0
12/6/2010,12.28,12.28,12.28,12.28,8.840895,0
12/7/2010,12.09,12.09,12.09,12.09,8.704111,0
12/8/2010,12,12,12,12,8.639313,0
12/9/2010,12.03,12.03,12.03,12.03,8.660908,0
12/10/2010,11.97,11.97,11.97,11.97,8.617716,0
12/13/2010,12,12,12,12,8.639313,0
12/14/2010,11.87,11.87,11.87,11.87,8.545717,0
12/15/2010,11.76,11.76,11.76,11.76,8.46653,0
12/16/2010,11.82,11.82,11.82,11.82,8.509723,0
12/17/2010,11.98,11.98,11.98,11.98,8.624911,0
12/20/2010,11.98,11.98,11.98,11.98,8.624911,0
12/21/2010,12.04,12.04,12.04,12.04,8.668107,0
12/22/2010,11.99,11.99,11.99,11.99,8.632117,0
12/23/2010,11.85,11.85,11.85,11.85,8.605246,0
12/27/2010,11.94,11.94,11.94,11.94,8.670601,0
12/28/2010,11.76,11.76,11.76,11.76,8.539889,0
12/29/2010,11.91,11.91,11.91,11.91,8.648816,0
12/30/2010,11.91,11.91,11.91,11.91,8.648816,0
12/31/2010,12.04,12.04,12.04,12.04,8.780085,0
1/3/2011,11.96,11.96,11.96,11.96,8.721744,0
1/4/2011,11.99,11.99,11.99,11.99,8.743618,0
1/5/2011,11.81,11.81,11.81,11.81,8.612357,0
1/6/2011,11.84,11.84,11.84,11.84,8.634232,0
1/7/2011,11.9,11.9,11.9,11.9,8.677987,0
1/10/2011,11.94,11.94,11.94,11.94,8.707159,0
1/11/2011,11.89,11.89,11.89,11.89,8.670692,0
1/12/2011,11.84,11.84,11.84,11.84,8.634232,0
1/13/2011,11.92,11.92,11.92,11.92,8.69257,0
1/14/2011,11.87,11.87,11.87,11.87,8.656105,0
1/18/2011,11.82,11.82,11.82,11.82,8.619644,0
1/19/2011,11.88,11.88,11.88,11.88,8.663402,0
1/20/2011,11.76,11.76,11.76,11.76,8.575894,0
1/21/2011,11.82,11.82,11.82,11.82,8.619644,0
1/24/2011,11.82,11.82,11.82,11.82,8.619644,0
1/25/2011,11.91,11.91,11.91,11.91,8.685277,0
1/26/2011,11.78,11.78,11.78,11.78,8.590471,0
1/27/2011,11.81,11.81,11.81,11.81,8.612357,0
1/28/2011,11.85,11.85,11.85,11.85,8.641522,0
1/31/2011,11.79,11.79,11.79,11.79,8.634202,0
2/1/2011,11.75,11.75,11.75,11.75,8.604909,0
2/2/2011,11.75,11.75,11.75,11.75,8.604909,0
2/3/2011,11.67,11.67,11.67,11.67,8.546322,0
2/4/2011,11.58,11.58,11.58,11.58,8.480406,0
2/7/2011,11.62,11.62,11.62,11.62,8.509701,0
2/8/2011,11.55,11.55,11.55,11.55,8.458437,0
2/9/2011,11.62,11.62,11.62,11.62,8.509701,0
2/10/2011,11.53,11.53,11.53,11.53,8.443795,0
2/11/2011,11.65,11.65,11.65,11.65,8.531674,0
2/14/2011,11.66,11.66,11.66,11.66,8.539001,0
2/15/2011,11.7,11.7,11.7,11.7,8.568288,0
2/16/2011,11.68,11.68,11.68,11.68,8.553647,0
2/17/2011,11.7,11.7,11.7,11.7,8.568288,0
2/18/2011,11.67,11.67,11.67,11.67,8.546322,0
2/22/2011,11.8,11.8,11.8,11.8,8.641522,0
2/23/2011,11.81,11.81,11.81,11.81,8.648849,0
2/24/2011,11.85,11.85,11.85,11.85,8.678143,0
2/25/2011,11.9,11.9,11.9,11.9,8.714757,0
2/28/2011,11.92,11.92,11.92,11.92,8.762539,0
3/1/2011,11.94,11.94,11.94,11.94,8.777242,0
3/2/2011,11.81,11.81,11.81,11.81,8.68168,0
3/3/2011,11.73,11.73,11.73,11.73,8.622867,0
3/4/2011,11.79,11.79,11.79,11.79,8.666973,0
3/7/2011,11.75,11.75,11.75,11.75,8.637568,0
3/8/2011,11.7,11.7,11.7,11.7,8.600814,0
3/9/2011,11.78,11.78,11.78,11.78,8.659622,0
3/10/2011,11.92,11.92,11.92,11.92,8.762539,0
3/11/2011,11.87,11.87,11.87,11.87,8.725783,0
3/14/2011,11.87,11.87,11.87,11.87,8.725783,0
3/15/2011,11.95,11.95,11.95,11.95,8.784592,0
3/16/2011,12.06,12.06,12.06,12.06,8.865457,0
3/17/2011,11.99,11.99,11.99,11.99,8.813996,0
3/18/2011,12.01,12.01,12.01,12.01,8.828696,0
3/21/2011,11.96,11.96,11.96,11.96,8.791939,0
3/22/2011,11.98,11.98,11.98,11.98,8.806646,0
3/23/2011,11.97,11.97,11.97,11.97,8.799294,0
3/24/2011,11.9,11.9,11.9,11.9,8.747834,0
3/25/2011,11.87,11.87,11.87,11.87,8.725783,0
3/28/2011,11.88,11.88,11.88,11.88,8.733133,0
3/29/2011,11.81,11.81,11.81,11.81,8.68168,0
3/30/2011,11.87,11.87,11.87,11.87,8.725783,0
3/31/2011,11.85,11.85,11.85,11.85,8.748668,0
4/1/2011,11.89,11.89,11.89,11.89,8.778206,0
4/4/2011,11.91,11.91,11.91,11.91,8.792967,0
4/5/2011,11.88,11.88,11.88,11.88,8.770823,0
4/6/2011,11.75,11.75,11.75,11.75,8.674842,0
4/7/2011,11.74,11.74,11.74,11.74,8.667459,0
4/8/2011,11.7,11.7,11.7,11.7,8.637932,0
4/11/2011,11.7,11.7,11.7,11.7,8.637932,0
4/12/2011,11.8,11.8,11.8,11.8,8.711753,0
4/13/2011,11.85,11.85,11.85,11.85,8.748668,0
4/14/2011,11.84,11.84,11.84,11.84,8.741285,0
4/15/2011,11.95,11.95,11.95,11.95,8.822499,0
4/18/2011,11.97,11.97,11.97,11.97,8.837265,0
4/19/2011,12.01,12.01,12.01,12.01,8.866795,0
4/20/2011,11.96,11.96,11.96,11.96,8.829877,0
4/21/2011,11.95,11.95,11.95,11.95,8.822499,0
4/25/2011,11.99,11.99,11.99,11.99,8.852032,0
4/26/2011,12.08,12.08,12.08,12.08,8.918478,0
4/27/2011,11.99,11.99,11.99,11.99,8.852032,0
4/28/2011,12.05,12.05,12.05,12.05,8.896327,0
4/29/2011,12.09,12.09,12.09,12.09,8.962302,0
5/2/2011,12.11,12.11,12.11,12.11,8.977131,0
5/3/2011,12.16,12.16,12.16,12.16,9.014194,0
5/4/2011,12.21,12.21,12.21,12.21,9.051258,0
5/5/2011,12.3,12.3,12.3,12.3,9.117974,0
5/6/2011,12.26,12.26,12.26,12.26,9.088327,0
5/9/2011,12.26,12.26,12.26,12.26,9.088327,0
5/10/2011,12.19,12.19,12.19,12.19,9.036436,0
5/11/2011,12.24,12.24,12.24,12.24,9.073498,0
5/12/2011,12.18,12.18,12.18,12.18,9.029016,0
5/13/2011,12.25,12.25,12.25,12.25,9.080909,0
5/16/2011,12.31,12.31,12.31,12.31,9.12539,0
5/17/2011,12.4,12.4,12.4,12.4,9.192106,0
5/18/2011,12.28,12.28,12.28,12.28,9.103148,0
5/19/2011,12.28,12.28,12.28,12.28,9.103148,0
5/20/2011,12.28,12.28,12.28,12.28,9.103148,0
5/23/2011,12.32,12.32,12.32,12.32,9.132797,0
5/24/2011,12.35,12.35,12.35,12.35,9.155043,0
5/25/2011,12.31,12.31,12.31,12.31,9.12539,0
5/26/2011,12.38,12.38,12.38,12.38,9.17728,0
5/27/2011,12.35,12.35,12.35,12.35,9.155043,0
5/31/2011,12.39,12.39,12.39,12.39,9.22203,0
6/1/2011,12.51,12.51,12.51,12.51,9.311345,0
6/2/2011,12.34,12.34,12.34,12.34,9.184814,0
6/3/2011,12.37,12.37,12.37,12.37,9.207142,0
6/6/2011,12.31,12.31,12.31,12.31,9.162478,0
6/7/2011,12.35,12.35,12.35,12.35,9.192259,0
6/8/2011,12.41,12.41,12.41,12.41,9.23691,0
6/9/2011,12.37,12.37,12.37,12.37,9.207142,0
6/10/2011,12.43,12.43,12.43,12.43,9.251798,0
6/13/2011,12.38,12.38,12.38,12.38,9.214581,0
6/14/2011,12.23,12.23,12.23,12.23,9.102942,0
6/15/2011,12.39,12.39,12.39,12.39,9.22203,0
6/16/2011,12.43,12.43,12.43,12.43,9.251798,0
6/17/2011,12.39,12.39,12.39,12.39,9.22203,0
6/20/2011,12.39,12.39,12.39,12.39,9.22203,0
6/21/2011,12.35,12.35,12.35,12.35,9.192259,0
6/22/2011,12.35,12.35,12.35,12.35,9.192259,0
6/23/2011,12.42,12.42,12.42,12.42,9.244353,0
6/24/2011,12.39,12.39,12.39,12.39,9.22203,0
6/27/2011,12.26,12.26,12.26,12.26,9.125268,0
6/28/2011,12.17,12.17,12.17,12.17,9.058279,0
6/29/2011,12.11,12.11,12.11,12.11,9.013626,0
6/30/2011,12.1,12.1,12.1,12.1,9.04277,0
7/1/2011,12.09,12.09,12.09,12.09,9.035295,0
7/5/2011,12.13,12.13,12.13,12.13,9.065188,0
7/6/2011,12.17,12.17,12.17,12.17,9.095081,0
7/7/2011,12.15,12.15,12.15,12.15,9.080136,0
7/8/2011,12.29,12.29,12.29,12.29,9.184759,0
7/11/2011,12.42,12.42,12.42,12.42,9.281915,0
7/12/2011,12.46,12.46,12.46,12.46,9.31181,0
